Year,State_Name,County_Name,State_ID,County_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2020,California,Humboldt,5,110,94535.47,1.02634,71.67,8781.66,0.8936,3137.75,13666.9,0.90848,2466.75,8052.41,0.86867,14870.75
2020,California,Imperial,5,120,72891.94,0.97831,444.83,12275.05,1.12575,2199.67,13553.95,0.951,7225.25,9775.57,1.03299,5849.08
2020,California,Inyo,5,130,110489.44,0.94636,24.5,12294.22,0.8662,286.83,19940.08,0.81245,347.42,11540.76,0.86746,2672.17
2020,California,Kern,5,140,88869.24,1.01828,697.25,12479.68,1.08382,8631.58,16329.69,0.94779,10133.75,10671.44,1.02005,28234.17
2020,California,Kings,5,150,74209.2,0.95558,151.33,10532.07,0.94375,1434.67,12635.33,0.85969,2089.5,9825.19,0.96995,5638.92
2020,California,Lake,5,160,108086.58,1.00392,68.42,12150.39,0.93591,2164.17,18543.33,0.95592,2204.58,10451.71,0.92773,7262.75
2020,California,Lassen,5,170,96911.43,1.07897,15.5,10914.03,0.84509,519.25,14520.57,0.81767,424.17,8794.54,0.83282,2564
2020,California,"Los Angeles",5,200,99794.94,1.03148,7675.92,17395.41,1.1788,49333.5,20570.66,1.00304,143003.25,11443.73,1.01434,243042.25
2020,California,Madera,5,300,73945.82,0.96915,134.42,9679.98,0.91787,1521.5,11794.48,0.86368,2234.83,9673.08,0.9419,6836.33
2020,California,Marin,5,310,119006.59,1.07696,79.75,13138.94,0.90273,1334.92,17353.41,0.81301,2045.33,10816.63,0.89062,19653.83
2020,California,Mariposa,5,320,107536.09,1.13497,11.75,12367.44,0.91718,358.92,13912.47,0.81016,326.83,10192.93,0.89344,2467.67
2020,California,Mendocino,5,330,93392.14,0.95206,103,11489.66,0.86138,2206.92,16908.62,0.82936,2342.33,8922.79,0.81636,11263.08
2020,California,Merced,5,340,90233.34,0.97609,350.83,11472.81,0.9363,3423,12230.98,0.83047,5553.33,9642.06,0.93755,14281.08
2020,California,Modoc,5,350,*,*,*,12672.95,0.72763,233,17550.52,0.93906,248.33,9484.64,0.86136,1267.92
2020,California,Mono,5,360,*,*,*,13019.88,0.81015,63.17,15750.62,0.71642,79.83,10236.88,0.76149,1049.75
2020,California,Monterey,5,370,102926.97,0.9625,386.25,11149.95,0.91926,4269,14863.31,0.80453,6839.42,10369.32,0.89038,30798.83
2020,California,Napa,5,380,108093.74,1.05099,89.42,11035.01,0.88743,1469,15965.04,0.85813,1738.33,11337.17,0.99744,8598.92
2020,California,Nevada,5,390,100981.14,0.95947,50.75,10489.96,0.85365,1679.17,15897.11,0.9112,1290.83,9401.25,0.89655,15668.42
2020,California,Orange,5,400,88741.04,1.01038,1736.83,17118.02,1.17145,10957.5,14000.92,0.88755,36394.25,11274.03,1.01122,118517.17
2020,California,Placer,5,410,96666.54,0.97805,171.92,11776.07,0.87889,2741.25,16876.25,0.90352,2110.83,10661.1,0.94826,24497.25
2020,California,Plumas,5,420,93350.07,1.16215,14.5,10391.43,0.96804,525.42,16160.37,0.85171,442.58,8953.13,0.79916,3500.83
2020,California,Riverside,5,430,87455.43,0.99413,1348.17,14118.38,1.13797,11390.92,18380.48,1.00227,11401.5,11256.71,1.04908,71591.92
2020,California,Sacramento,5,440,98199.38,0.98831,1184.92,12507.16,0.95681,14323.67,15163.73,0.87411,13051.42,10525.38,0.99768,42763.42
2020,California,"San Benito",5,450,99368.5,0.92768,74.42,13854.23,0.88517,541.33,15690.45,0.86636,797.5,9882.56,0.88923,4211.75
2020,California,"San Bernardino",5,460,91285.75,1.01291,1357.25,14080.51,1.13168,11674.92,19794.26,1.02615,11819.33,10764.37,1.08413,34704.92
2020,California,"San Diego",5,470,85789.1,0.98485,1983.42,15595.81,1.08926,16485,18510.52,0.98071,18979.58,10798.57,0.97928,118846.92
2020,California,"San Francisco",5,480,108664.65,0.99114,473.83,12220.41,0.96912,5454.25,11438.89,0.76243,21179.58,10682.56,0.93009,21734.08
2020,California,"San Joaquin",5,490,95039.73,0.97288,688.92,11885.68,0.93646,6241.17,14893.31,0.85188,7381.75,10328.08,0.99288,25995.33
2020,California,"San Luis Obispo",5,500,88174.02,0.98103,158.25,10212.34,0.86517,3634.92,15148.26,0.85495,3035.42,9375.65,0.86541,33784.17
2020,California,"San Mateo",5,510,104464.55,0.95944,395.33,13571.16,0.94027,2178.83,14305.79,0.78477,3377.17,10558.24,0.92962,33515.25
2020,California,"Santa Barbara",5,520,90964.46,0.95233,393.17,11629.78,0.94006,4423.5,13770.98,0.80832,5929.08,10189.7,0.95845,36583.58
2020,California,"Santa Clara",5,530,109597.41,0.97645,1211.67,12687.74,0.9523,6851.58,12736.76,0.7728,18187.33,11191.21,0.91543,61475.5
2020,California,"Santa Cruz",5,540,107970.55,0.94194,201.58,11884.57,0.87237,2895.75,16739.86,0.83011,4000.83,10040.54,0.84851,23795.75
2020,California,Shasta,5,550,106440.61,1.0428,162.92,10155.57,0.82868,5591.08,17299.72,0.89947,3803.17,9668.54,0.90658,23517.75
2020,California,Sierra,5,560,*,*,*,16860.91,0.91656,62.92,18349,0.97921,83.58,8969.84,0.8077,458.67
2020,California,Siskiyou,5,570,85421.32,0.93805,30,9588.63,0.82603,1315.08,13636.15,0.77942,1139.67,8639.07,0.80861,7080.83
2020,California,Solano,5,580,109391.89,1.00177,443.17,13128.38,0.92963,3748.42,15258.59,0.8439,4114.58,11899.5,0.97328,14542.75
2020,California,Sonoma,5,590,115234.42,0.99919,269.67,12901.51,0.92586,4016.5,16666.94,0.86202,4781.17,11047.58,0.9602,28580.33
2020,California,Stanislaus,5,600,89040.92,0.98234,501,11959.66,0.93551,5550.33,12765.7,0.83582,6900.5,9549,0.93947,16786.67
2020,California,Sutter,5,610,96444.23,0.9784,126.25,11032.97,0.91466,1848.58,13353.97,0.85123,2418.83,10112.75,0.98547,8201.33
2020,California,Tehama,5,620,76399.17,0.93114,73.42,9967.88,0.87055,1712.17,16587.87,0.87721,1442.75,9855.44,0.91922,7296.17
2020,California,Trinity,5,630,91376.95,0.92584,7.58,9379.79,0.78235,345.92,14819.18,0.83978,315.75,8079.93,0.80427,1844.33
2020,California,Tulare,5,640,76602.75,0.97532,595.83,9680.1,0.92209,5144.92,12855.7,0.83121,8693.58,9443.22,0.96974,21202.5
2020,California,Tuolumne,5,650,114639.03,0.89519,38.67,11356.85,0.91424,1108.25,17377.14,0.95491,831.25,10434.63,0.91635,8227.25
2020,California,Ventura,5,660,91035.83,0.98827,627.75,13704.35,0.9855,6492.67,17055.7,0.86851,9678.92,11678.56,0.96963,51711.08
2020,California,Yolo,5,670,91132.83,0.94642,142.33,12768.88,0.93336,1653,12556.91,0.81348,2419,9726.1,0.92124,7184.83
2020,California,Yuba,5,680,106472.46,0.97543,86.83,11200,0.92619,1762,16894.44,0.9489,1450.08,10621.7,0.99692,4908.92
2020,Colorado,Adams,6,0,81057.69,0.9657,216.5,11868.98,1.10982,2860.58,13643.5,0.9048,1351.33,9835.56,1.02735,10783.83
2020,Colorado,Alamosa,6,10,*,*,*,10842.92,0.85038,226.17,11168.19,0.75666,249.17,7775.56,0.83831,834.92
2020,Colorado,Arapahoe,6,20,81101.76,1.01687,268.25,12088.33,1.0908,3168.92,17096.6,0.99318,1569.25,10486.76,1.01405,23859.17
2020,Colorado,Archuleta,6,30,*,*,*,8844.9,0.93656,136.92,12626.25,0.67006,131,9080.13,0.73655,1769.83
2020,Colorado,Baca,6,40,*,*,*,20021.73,1.33416,72.75,16847.76,0.95736,116.42,10741.6,0.90487,511.33
2020,Colorado,Bent,6,50,*,*,*,8894.65,1.02348,136,19240.62,0.9186,120.92,7445.91,0.8641,441.83
2020,Colorado,Boulder,6,60,71584.02,0.98472,90,11253.05,0.94244,1654.17,16282.25,0.88437,909.08,9121.92,0.85909,17220.33
2020,Colorado,Chaffee,6,70,130911.59,0.95825,9.5,12080.88,0.88027,189.83,15887.95,0.74119,180.33,8428.58,0.78597,2615.33
2020,Colorado,Cheyenne,6,80,*,*,*,18598.3,1.16985,32.67,15516.8,0.79282,28,11631.79,0.84025,201.42
2020,Colorado,"Clear Creek",6,90,*,*,*,8170.55,0.72853,72.08,15343.39,1.04407,46,7896.24,0.87428,530.67
2020,Colorado,Conejos,6,100,67247.6,1.00287,12,9041.78,0.9247,158.17,13623.38,0.89907,232.83,8107.02,0.83771,487.08
2020,Colorado,Costilla,6,110,*,*,*,9812.02,0.86867,94,10648.11,0.69909,119.17,6754.1,0.74343,257.83
2020,Colorado,Crowley,6,120,*,*,*,10371.19,0.90488,92.08,13056.65,0.90064,77.83,9827.93,1.03139,262.67
2020,Colorado,Custer,6,130,*,*,*,6016.05,0.90778,70.83,15636.07,0.73279,47.5,6554.08,0.73681,725
2020,Colorado,Delta,6,140,74646.61,1.08055,18,10397.02,0.94403,397.5,11880.48,0.86799,306.75,8000.15,0.86742,3520.17
2020,Colorado,Denver,6,150,76973.35,1.00211,331.08,12175.02,1.10166,3118.92,14190.95,0.96112,2026.58,9943.93,0.97848,18130.92
2020,Colorado,Dolores,6,160,*,*,*,16277.95,0.76353,35.25,19000.64,1.05163,20.5,10145.29,0.86689,232.75
2020,Colorado,Douglas,6,170,77420.39,0.95559,77.5,13898.26,1.03936,949.08,22135.66,1.0253,318.25,10196.29,0.92548,16188.75
2020,Colorado,Eagle,6,180,*,*,*,14637.75,0.84227,139.5,17958.88,0.74964,116.75,9138.31,0.70437,3849.42
2020,Colorado,Elbert,6,190,*,*,*,12705.83,1.00566,145.67,17659.27,0.97269,51.17,10258.63,0.90517,1736.83
2020,Colorado,"El Paso",6,200,69806.46,0.97017,317.58,10971.24,0.95932,5288.67,16759.08,0.93684,1835.25,9499.41,0.96676,35980.17
2020,Colorado,Fremont,6,210,58262.17,0.87905,31.92,8178.19,0.8548,660.42,12340.02,0.95884,467.92,8375.88,0.92302,3722.17
2020,Colorado,Garfield,6,220,85175.26,0.97489,16.08,10957.92,0.9892,532,17278.17,0.92661,418.17,9477.7,0.81077,4536.25
2020,Colorado,Gilpin,6,230,*,*,*,9715.04,0.7858,39.33,14420.34,0.94248,22.83,7816.99,0.86258,289.58
2020,Colorado,Grand,6,240,*,*,*,14221.34,0.95649,85.5,16943.48,0.81475,45.5,9406.18,0.73719,1256
2020,Colorado,Gunnison,6,250,*,*,*,13834.32,1.00571,79.67,23879.19,0.92247,96.17,8614.06,0.77035,1222.08
2020,Colorado,Hinsdale,6,260,*,*,*,4847.73,0.81554,11.83,*,*,*,6371.22,0.65421,155.42
2020,Colorado,Huerfano,6,270,*,*,*,9612.47,0.81793,160,14301.76,0.87908,145.75,7428.86,0.82256,788.58
2020,Colorado,Jackson,6,280,.,.,.,13831.47,0.85022,17.75,34747.87,1.4077,9.75,8769.37,0.86627,193.25
2020,Colorado,Jefferson,6,290,68644.22,0.97595,192.92,12403.55,1.03334,2841.5,18617.57,1.02141,1076.5,9946.54,0.98505,22835.5
2020,Colorado,Kiowa,6,300,.,.,.,12197.14,1.18628,21.5,24085.96,1.04822,38,10953.2,0.829,206.17
2020,Colorado,"Kit Carson",6,310,*,*,*,9813.04,0.8207,109.67,27208.66,0.81413,74.58,11722.94,0.79615,830.92
2020,Colorado,Lake,6,320,*,*,*,11472.96,0.91599,68.42,33273.19,1.08902,19.83,10108.57,0.79146,461.42
2020,Colorado,"La Plata",6,330,79423.93,0.86262,15.58,11905.6,0.94494,437.67,15092.11,0.90188,317.42,8134.02,0.78498,5101.08
2020,Colorado,Larimer,6,340,75265.94,0.99304,117.83,12281.57,1.01552,2037.5,17626.76,1.0351,1056.83,9035.84,0.89321,23290
2020,Colorado,"Las Animas",6,350,80349.95,0.98364,15.25,9542.99,0.94634,345.75,14045.87,0.88694,341.92,6812.7,0.8066,1384.83
2020,Colorado,Lincoln,6,360,*,*,*,19057.37,1.16586,83,17747.81,0.99363,72.33,12566.12,1.01021,455.92
2020,Colorado,Logan,6,370,82983.19,1.04778,13.75,10305.69,0.9893,344.17,15697.4,0.9287,221.92,10226.35,0.96049,1822.25
2020,Colorado,Mesa,6,380,73084.98,1.01008,81.83,10256.22,0.97326,1316.67,15955.7,0.95411,811,8111.87,0.8778,11984.92
2020,Colorado,Mineral,6,390,*,*,*,*,*,*,*,*,*,7976.84,0.82709,129.08
2020,Colorado,Moffat,6,400,*,*,*,11726.55,0.81559,209.17,23330.59,0.85255,120.67,11490.88,0.83025,1270.67
2020,Colorado,Montezuma,6,410,70777.96,0.93113,37,11782.33,0.86916,437.17,9899,0.80658,402.83,7987.34,0.80076,3047.25
2020,Colorado,Montrose,6,420,91007.33,1.01652,18.83,9904.93,0.87997,487.75,13914.79,0.84129,361,8328.03,0.82776,4574.33
2020,Colorado,Morgan,6,430,83703.94,0.97076,23.58,10080.69,0.88555,321.5,17717.35,0.97715,322.08,10167.36,0.9471,2102
2020,Colorado,Otero,6,440,86980.95,1.00182,18.25,9656.17,0.94666,419.58,14429.98,0.99221,446.5,8510.94,0.88055,1497.67
2020,Colorado,Ouray,6,450,*,*,*,14322.2,0.87058,34.5,8700.6,0.74006,24.92,8395.47,0.74187,726.33
2020,Colorado,Park,6,460,*,*,*,11646.23,0.95045,164.83,16915.12,0.93386,75.42,8336.39,0.81352,1365.58
2020,Colorado,Phillips,6,470,*,*,*,13547.37,0.92867,49.67,29553.35,0.98671,80.33,15607.6,0.89072,543.83
2020,Colorado,Pitkin,6,480,*,*,*,12045.54,0.80384,38.42,16509.61,0.85289,48.67,11591.57,0.77162,2107.92
2020,Colorado,Prowers,6,490,55284.82,0.97944,15.25,9934.98,0.93877,254.92,15820.41,0.85709,284.83,9055.51,0.83943,1111.42
2020,Colorado,Pueblo,6,500,69620.99,0.95363,147.08,10269.6,0.98949,2371.33,16098.82,1.01312,1079.17,9290.18,0.98118,8867.83
2020,Colorado,"Rio Blanco",6,510,*,*,*,17031.44,0.87883,77.67,26322.15,1.02667,67.33,12853.64,0.85545,621.5
2020,Colorado,"Rio Grande",6,520,60908.43,0.89044,12.75,9758.75,0.87084,285.83,11058.49,0.85446,394.08,7751.52,0.82094,1273.33
2020,Colorado,Routt,6,530,*,*,*,11321.75,0.85457,149.42,11711.55,0.78582,101.75,8329,0.69635,2591.42
2020,Colorado,Saguache,6,540,*,*,*,7468.12,0.74096,95.75,8285.87,0.69339,109.92,7646.21,0.73711,490.33
2020,Colorado,"San Juan",6,550,*,*,*,*,*,*,*,*,*,8392.35,0.82889,76.83
2020,Colorado,"San Miguel",6,560,.,.,.,9097.11,0.75548,27.08,18613.85,0.85532,31.92,7915.04,0.68548,565.25
2020,Colorado,Sedgwick,6,570,*,*,*,10207.57,1.0718,57,18846.75,0.79761,38.25,11056.42,0.96195,409.42
2020,Colorado,Summit,6,580,*,*,*,9006.12,0.7761,70.5,20135.23,0.74524,34.83,7625.22,0.67358,1953.75
2020,Colorado,Teller,6,590,*,*,*,11438.83,0.99678,258.08,11480.66,0.97278,127.67,8939.37,0.8566,2027.17
2020,Colorado,Washington,6,600,*,*,*,9724.33,0.95365,75.5,12675.17,0.98936,68.83,9841.78,0.89869,538.58
2020,Colorado,Weld,6,610,74399.46,0.98539,167.42,11810.69,1.04477,1974.83,16642.59,0.94232,1018.42,9558.87,0.96849,13750.83
2020,Colorado,Yuma,6,620,*,*,*,13149.56,0.83273,106.83,18164.62,0.94211,146.5,11992.9,0.8965,1050.5
2020,Colorado,Broomfield,6,630,84507.19,0.99638,15.17,9391.88,0.96197,213.5,15637.01,0.978,146.58,9552.87,0.93533,2792.5
2020,Connecticut,Fairfield,7,0,96430.62,1.02973,663.92,13017.22,0.95753,6444.42,16895.22,0.86893,9531,10897.08,1.00914,55806
2020,Connecticut,Hartford,7,10,84949.19,1.04956,613.58,12446.31,1.01931,8570.33,16077.46,0.9326,9677.08,10610.32,1.08364,37471.75
2020,Connecticut,Litchfield,7,20,93983.06,1.01211,95.92,13403.3,1.00212,1953.67,18377,0.90298,2537.5,10317.41,1.00995,13205.25
2020,Connecticut,Middlesex,7,30,85937.38,0.99619,69.83,12683.74,0.99829,1521.83,17951.74,0.89589,1640.67,10621.51,1.06491,9356.42
2020,Connecticut,"New Haven",7,40,98315.54,1.03872,730.92,13213.53,1.03165,9208.17,19629.19,0.95422,9762.75,11179.79,1.08469,38848.75
2020,Connecticut,"New London",7,50,87985.71,1.02843,173.92,12213.13,1.05603,3754.33,18267.54,0.94832,3718,10956.14,1.08494,16148.67
2020,Connecticut,Tolland,7,60,75043.4,1.07234,45.92,12900.55,0.99492,1145.67,18372.46,0.92719,1101.67,10683.03,1.0647,6268.75
2020,Connecticut,Windham,7,70,100731.21,1.03873,63.5,10897.55,0.97159,1881.58,17681.13,0.87255,1844,10666.37,1.03926,5160.42
2020,Delaware,Kent,8,0,79093.79,1.00365,260.75,11308.8,1.01227,3383.83,17510.03,1.06138,1400.67,9744.62,1.03045,19386.5
2020,Delaware,"New Castle",8,10,80145.03,0.96961,648.83,11803.95,1.02534,6239.58,18259.75,0.96535,3602,9531.77,0.97031,50127.33
2020,Delaware,Sussex,8,20,78971.04,0.97837,327.5,11864.2,1.03139,3562.5,19267.91,1.02593,1985.17,9399.46,0.97398,44643.58
2020,"District of Columbia","District of Columbia",9,0,84698.08,1.02727,952.17,11680.29,1.07823,6524.17,13991.06,0.89161,10135.5,8394.13,0.90452,25948
2020,Florida,Alachua,10,0,83673.95,1.03359,249.08,11283.06,1.06066,2310.58,20386.51,1.06655,1492.17,9220.09,0.99588,18974.5
2020,Florida,Baker,10,10,82325.43,1.00213,33.08,11537.49,1.05152,328.42,26781.62,1.13792,169.5,10813.37,1.08382,1808.42
2020,Florida,Bay,10,20,81268.58,1.06695,143.92,11185.8,0.98077,2239.92,22926.44,1.01933,1010.75,10677.03,1.03675,15910.17
2020,Florida,Bradford,10,30,74984.94,1.04619,31.92,17428.48,1.14077,361.67,24204.66,1.16088,219.92,10735.33,1.1479,2002.67
2020,Florida,Brevard,10,40,85804.83,1.03471,533.08,11302.29,0.99766,6592.42,26216.83,1.15502,3018.58,10527.84,1.09562,56411.42
2020,Florida,Broward,10,50,88161.27,1.02931,1490.17,15074.43,1.19372,8431.25,21900.55,1.13676,10379.33,10944.9,1.09777,68032.42
2020,Florida,Calhoun,10,60,66402.97,0.94326,12.25,13340.18,1.01918,188.25,24342.55,1.13193,214.58,9439.07,1.0417,832.92
2020,Florida,Charlotte,10,70,85512.14,1.08196,168.5,12176.21,1.13637,2261.75,24495.18,1.18544,1056.42,10539.45,1.18937,30387.42
2020,Florida,Citrus,10,80,84547.89,1.03841,140.83,10876.2,1.05634,2094.5,23259.83,1.20047,1095.58,9537.45,1.1969,23738.58
2020,Florida,Clay,10,90,74168.13,1.0361,186.83,12270.76,1.08452,1784.17,26776.68,1.22797,782.67,10799.21,1.08131,18662.75
2020,Florida,Collier,10,100,73985.85,0.99545,261.83,12611.51,1.02036,2035.42,15352.89,0.89211,1857.25,10370.82,1.04214,54298.83
2020,Florida,Columbia,10,110,80975.47,1.03236,83.5,11415.37,1.13188,943.5,26552.37,1.14828,626.17,10156.39,1.07152,5598.08
2020,Florida,Miami-Dade,10,120,88606.36,1.0633,1902.67,14927.6,1.22968,10686.25,20995.76,1.2032,28394.08,10297.71,1.08984,45900.08
2020,Florida,DeSoto,10,130,65621.65,0.97349,40.08,11022.94,0.98816,378.92,21553.46,0.98552,276.92,11610.79,1.20036,2691.58
2020,Florida,Dixie,10,140,83670.07,0.88493,14,12836.27,1.0324,290.67,21578.65,1.06188,198.33,9846.68,1.09839,1207.17
2020,Florida,Duval,10,150,82751.9,1.02619,1161.67,13223.17,1.15728,7201.25,22549.87,1.13764,4617.17,10513.92,1.0788,56167.92
2020,Florida,Escambia,10,160,77108.71,1.00252,395.25,11600.2,0.98639,3688.42,22423.52,1.08657,1723.75,10165.91,1.04996,25061.58
2020,Florida,Flagler,10,170,91548.46,1.02057,107.42,10175.93,0.95474,1127.17,21483.67,1.10838,518.17,10695.56,1.02217,14277.67
2020,Florida,Franklin,10,180,*,*,*,9146.84,0.89202,133.75,17598.56,0.96972,133.42,8758.37,0.90305,1183.92
2020,Florida,Gadsden,10,190,70591.51,0.97775,54,10150.97,1.00039,485.83,16329.29,1.00819,344.33,9013.67,1.07692,1623.25
2020,Florida,Gilchrist,10,200,91279.52,1.12852,17.83,10784.79,0.97571,225.92,26721.59,1.02964,170.75,10648.29,1.0059,1521.67
2020,Florida,Glades,10,210,*,*,*,9739.98,1.05814,111.42,20323.06,1.04699,98.25,12087.54,1.25019,837.25
2020,Florida,Gulf,10,220,104513.06,1.02147,16.17,12252.86,0.98136,218,29255.79,1.08771,146.67,10423.93,0.97226,1547.17
2020,Florida,Hamilton,10,230,101266.83,1.08899,17.42,8417.15,0.91095,206.83,18369.34,1.00457,161.75,9867,0.99987,993.58
2020,Florida,Hardee,10,240,69034.81,0.95384,32.5,8459.62,1.03063,244.17,16325.78,1.00241,247.5,10990.99,1.09986,1439.08
2020,Florida,Hendry,10,250,75211.97,0.93535,57.5,9911,0.99896,340,16581.37,0.9074,460,10089.69,1.08651,1623.17
2020,Florida,Hernando,10,260,78755.37,1.08356,121.42,11279.37,1.08415,2006.25,25812.29,1.34856,892.33,11365.22,1.25873,15419.5
2020,Florida,Highlands,10,270,94298.5,1.06487,145,12275.1,1.08865,1233.92,21586.48,1.11747,887.5,11320.03,1.19778,12616.92
2020,Florida,Hillsborough,10,280,85816.14,1.07138,1052,12990.67,1.15293,8244.67,23553.56,1.2706,6979,10493.89,1.1287,58543.92
2020,Florida,Holmes,10,290,87447.78,0.97725,18.75,9369.14,0.94697,385.92,23957.55,0.98697,256.08,10258.13,1.02535,1821.42
2020,Florida,"Indian River",10,300,80284.11,1.04675,191.92,12610.38,1.01276,1852.83,21277.16,1.02437,1005.17,10300.87,1.01471,26785.42
2020,Florida,Jackson,10,310,75554.92,1.00366,47.92,9623.46,0.90421,871.58,22567.23,1.0178,636.83,9919.9,1.03684,4143.17
2020,Florida,Jefferson,10,320,73327.51,0.96568,17.42,10859.06,0.96668,144.67,24482.69,1.02102,146.17,8236.31,0.95369,850.83
2020,Florida,Lafayette,10,330,*,*,*,12635.53,1.1744,84.67,23818.5,1.06661,81.92,10924.3,1.06576,593.58
2020,Florida,Lake,10,340,84138.1,1.06449,330.58,11904.17,1.124,3060.25,25194.59,1.21752,1750.67,10450.96,1.2119,41798.83
2020,Florida,Lee,10,350,74375.53,1.02076,566.75,11756.38,1.07019,5665.92,18936.89,1.03552,3353.17,10177.37,1.08835,84854.92
2020,Florida,Leon,10,360,84212.72,0.95966,135.08,11680.54,1.03626,1571.08,20765.35,1.0378,962.17,9484.7,1.03555,10701.17
2020,Florida,Levy,10,370,98261.98,1.06405,46.33,10431.53,1.01915,646.83,22337.55,1.03486,428.83,10183.37,1.08476,3923.08
2020,Florida,Liberty,10,380,*,*,*,9417.87,0.86217,99.75,24679.7,1.00035,57.17,12826.89,1.20408,338.67
2020,Florida,Madison,10,390,81841.78,0.92763,26.08,9409.73,0.91187,281.92,26880.27,1.05045,250.92,10116.8,1.01362,1316.5
2020,Florida,Manatee,10,400,84011.07,1.03604,301.08,11498.66,1.05165,2967.92,23870.68,1.18358,1908.58,10078.98,1.01361,44115.5
2020,Florida,Marion,10,410,83868.77,1.01236,407.08,11387.05,1.06847,3682.08,20746.28,1.12809,2171.5,10228.97,1.15086,39735.92
2020,Florida,Martin,10,420,90519.54,1.00177,114,10962.77,0.99249,1103.33,23241.79,1.05977,762.5,11035.03,1.06378,22591.17
2020,Florida,Monroe,10,430,99954.1,1.01171,37.58,11190.26,0.95462,715.42,16573.01,0.86634,792.08,8826.54,0.90641,8889.83
2020,Florida,Nassau,10,440,78476.08,1.03525,55.33,12692.31,1.07125,834.83,26455.06,1.09183,374.08,9374.21,0.99948,10832.17
2020,Florida,Okaloosa,10,450,75974.01,1.03443,221.75,11013.1,1.02058,2092.17,25636.87,1.08325,964.08,10422.38,1.06035,20102.33
2020,Florida,Okeechobee,10,460,84858.53,1.06804,46.5,14809.36,1.23334,434.58,20836.48,1.26892,376.92,11811.93,1.30579,2502.25
2020,Florida,Orange,10,470,92727.79,1.02368,1041.83,13067.42,1.11789,6032.33,26905.54,1.17792,4995.33,10468.09,1.10168,47958.67
2020,Florida,Osceola,10,480,96975.61,1.07661,299.75,12336.44,1.13379,1941.58,28198.73,1.27876,1293.5,10498.64,1.1291,10513.83
2020,Florida,"Palm Beach",10,490,87798.09,1.01828,1293.67,13426.37,1.10348,7188.42,22386.98,1.13365,7471,11588.84,1.15217,135172.5
2020,Florida,Pasco,10,500,81266.74,1.03598,348.5,12115.16,1.12898,4354,26802.76,1.34937,2641.08,10901.39,1.19389,32140.5
2020,Florida,Pinellas,10,510,83396.23,1.05643,868,14904.04,1.20297,7971.67,28085.91,1.29869,6341.58,10948.91,1.12849,68605.25
2020,Florida,Polk,10,520,80681.82,1.01026,660.5,12116.04,1.12853,4664.58,25589.91,1.24014,2838.33,10088.55,1.1316,42102.17
2020,Florida,Putnam,10,530,75380.92,1.06265,90.42,11446.72,1.0796,1051.17,22910.34,1.1866,737.92,11133.59,1.14825,6257.5
2020,Florida,"St. Johns",10,540,90688.88,1.02594,150.25,11205.42,0.93497,1832.33,22623.27,1.11232,918.83,10000.48,0.97788,29301.33
2020,Florida,"St. Lucie",10,550,85263.32,0.99548,353.58,12108.53,1.01617,3302.25,21516.3,1.07684,1869.5,10871.64,1.08821,27549.92
2020,Florida,"Santa Rosa",10,560,70722.59,0.9672,111.17,10898.27,0.95638,1920.17,22192.92,1.07283,634.08,9889.69,1.00862,14474.92
2020,Florida,Sarasota,10,570,87777.8,1.03069,348.67,12816.42,1.04218,3648.58,23002.23,1.11773,2561.92,10217.97,1.0435,73606.25
2020,Florida,Seminole,10,580,89022.44,1.02039,305.42,12749.9,1.11552,2393,26691.18,1.1859,1720.5,10874.2,1.09961,27055.42
2020,Florida,Sumter,10,590,77541.52,1.07081,115.58,10572.62,1.07173,897.83,26627.2,1.30619,470.42,10045.09,1.15215,33568
2020,Florida,Suwannee,10,600,81990.77,0.96561,44.08,12439.01,1.05333,633.17,22604.19,1.08937,533.33,9235.08,1.03581,3979.92
2020,Florida,Taylor,10,610,56860.38,0.97754,19,9648.01,0.9753,340.17,22823.42,1.08164,226.75,8776.93,1.00917,1868.17
2020,Florida,Union,10,620,66295.88,0.89671,11.92,13165.28,1.16938,147.33,20551.31,1.04985,80.33,10615.2,1.07131,789.08
